ds,prediction,prediction_lower,prediction_upper,country
2018-03-17,0.0,0.0,255.31058329788902,Bahrain
2018-03-18,0.12616120378728066,0.0,243.84508007556184,Bahrain
2018-03-19,0.4453251142691906,0.0,256.29797306839623,Bahrain
2018-03-20,1.0697913526754637,0.0,243.61799161268152,Bahrain
2018-03-21,1.169758916523082,0.0,226.46302659197949,Bahrain
2018-03-22,1.577942568855702,0.0,227.39622258986748,Bahrain
2018-03-23,2.0183056639623924,0.0,245.43672594837696,Bahrain
2018-03-24,6.086273719671915,0.0,269.04911918433265,Bahrain
2018-03-25,2.980481630421737,0.0,251.03672255028707,Bahrain
2018-03-26,3.4847739557045125,0.0,248.22349251102978,Bahrain
2018-03-27,5.090515542216926,0.0,261.7268038649211,Bahrain
2018-03-28,4.534152663307744,0.0,234.55639281094898,Bahrain
2018-03-29,5.048233630739844,0.0,256.0746144013752,Bahrain
2018-03-30,5.545956281101619,0.0,246.80351411321712,Bahrain
2018-03-31,13.540061405749986,0.0,248.22660043045977,Bahrain
2018-04-01,6.441981540407132,0.0,237.85699541471692,Bahrain
2018-04-02,6.808977424206252,0.0,242.39368815930195,Bahrain
2018-04-03,9.023858823490691,0.0,247.5601277917793,Bahrain
2018-04-04,7.405216466176237,0.0,265.1805832841893,Bahrain
2018-04-05,7.6036455078313265,0.0,256.1704946898214,Bahrain
2018-04-06,7.741379362625399,0.0,259.927890900831,Bahrain
2018-04-07,19.269051431178475,0.0,258.0270689701579,Bahrain
2018-04-08,7.831370336287999,0.0,261.0876901489666,Bahrain
2018-04-09,7.778504606592554,0.0,280.4163346836925,Bahrain
2018-04-10,10.402322753438053,0.0,254.36967078545567,Bahrain
2018-04-11,7.6184625774535695,0.0,257.92232282116777,Bahrain
2018-04-12,7.507003854335519,0.0,239.13082313236077,Bahrain
2018-04-13,7.406547256122246,0.0,261.7560003396907,Bahrain
2018-04-14,22.708348570060735,0.0,241.23117977818498,Bahrain
2018-04-15,7.28818816671249,0.0,259.05809859119034,Bahrain
2018-04-16,7.281867262184415,0.0,253.95530631995712,Bahrain
2018-04-17,10.878015218428907,0.0,257.4814118504518,Bahrain
2018-04-18,7.572256036315553,0.0,256.36885452150716,Bahrain
2018-04-19,7.852788708844306,0.0,252.028249198818,Bahrain
2018-04-20,8.249554349786953,0.0,253.28094256989635,Bahrain
2018-04-21,28.06656449295269,0.0,275.0726516428141,Bahrain
2018-04-22,9.380912252368383,0.0,256.30087544876795,Bahrain
2018-04-23,10.08348820922077,0.0,253.1491887385211,Bahrain
2018-04-24,15.22948254803006,0.0,256.1759923871459,Bahrain
2018-04-25,11.865853813462644,0.0,272.9672489996919,Bahrain
2018-04-26,12.863051962369827,0.0,252.45279490882376,Bahrain
2018-04-27,13.920277739973988,0.0,259.5124885882962,Bahrain
2018-04-28,38.237402522416325,0.0,290.76706531425293,Bahrain
2018-04-29,16.08083948010686,0.0,251.72105429619057,Bahrain
2018-04-30,17.092500198193857,0.0,262.5868958335475,Bahrain
2018-05-01,23.196312266335237,0.0,269.3822872765578,Bahrain
2018-05-02,18.99994524716867,0.0,274.3438994764614,Bahrain
2018-05-03,19.773319860454308,0.0,277.2609706197285,Bahrain
2018-05-04,20.40903200281045,0.0,257.68326981123664,Bahrain
2018-05-05,48.033871050026164,0.0,294.3236618721184,Bahrain
2018-05-06,21.139229438773288,0.0,254.50415583545282,Bahrain
2018-05-07,21.160319244125372,0.0,264.085073277472,Bahrain
2018-05-08,26.93442041747925,0.0,269.8653398566358,Bahrain
2018-05-09,20.6768716036335,0.0,263.00909322980255,Bahrain
2018-05-10,20.104683445780505,0.0,253.26073976822985,Bahrain
2018-05-11,19.350168636788577,0.0,273.4175175872275,Bahrain
2018-05-12,49.510549997978366,0.0,293.0037338513078,Bahrain
2018-05-13,17.341157457245306,0.0,259.10203074390364,Bahrain
2018-05-14,16.10330188281562,0.0,258.9896271074749,Bahrain
2018-05-15,21.572772741578426,0.0,255.94084246015896,Bahrain
2018-05-16,13.588821083557233,0.0,248.44015539936996,Bahrain
2018-05-17,12.321848992284398,0.0,260.92772475191384,Bahrain
2018-05-18,11.139510659953654,0.0,266.25803794707633,Bahrain
2018-05-19,45.094009632128554,0.0,304.183028357994,Bahrain
2018-05-20,9.17803927950988,0.0,253.76551921340916,Bahrain
2018-05-21,8.441653788215644,0.0,245.43595016723972,Bahrain
2018-05-22,15.551729109537858,0.0,240.6252732720938,Bahrain
2018-05-23,7.915032081379032,0.0,259.7754639250197,Bahrain
2018-05-24,8.09143460544599,0.0,261.89149244880264,Bahrain
2018-05-25,8.614253322651669,0.0,270.32910035506507,Bahrain
2018-05-26,48.4172833687465,0.0,285.80371740931736,Bahrain
2018-05-27,10.655747094905824,0.0,253.42701039180253,Bahrain
2018-05-28,12.094592746400615,0.0,260.44127735922604,Bahrain
2018-05-29,22.221421360713325,0.0,268.52427529848234,Bahrain
2018-05-30,15.94615949953554,0.0,263.01053972364406,Bahrain
2018-05-31,18.162237364829036,0.0,244.45188753256167,Bahrain
2018-06-01,20.523448496162384,0.0,266.5788287769817,Bahrain
2018-06-02,65.81276501026244,0.0,324.2663652487441,Bahrain
2018-06-03,25.330025244634196,0.0,267.27787618054515,Bahrain
2018-06-04,27.55301072869969,0.0,261.9922943385349,Bahrain
2018-06-05,38.80474669470641,0.0,284.41391861753857,Bahrain
2018-06-06,31.530199318531757,0.0,278.3290586454558,Bahrain
2018-06-07,33.0053161473779,0.0,267.34291656813605,Bahrain
2018-06-08,34.06976314389641,0.0,296.82213510512986,Bahrain
2018-06-09,81.43633545483792,0.0,322.066138669959,Bahrain
2018-06-10,34.643668921222655,0.0,275.6665107793847,Bahrain
2018-06-11,33.98788162862016,0.0,275.93688288867645,Bahrain
2018-06-12,42.741584561417426,0.0,267.0627884193156,Bahrain
2018-06-13,31.004552139512345,0.0,252.11831641784826,Bahrain
2018-06-14,28.55726377471008,0.0,276.34605393976193,Bahrain
2018-06-15,25.545936999962024,0.0,263.62066593367484,Bahrain
2018-06-16,72.72883134941881,0.0,329.9842584853496,Bahrain
2018-06-17,17.990266890992523,0.0,269.86401244878226,Bahrain
2018-06-18,13.53921027548339,0.0,242.09574665041433,Bahrain
2018-06-19,19.676583173380873,0.0,251.45117248861555,Bahrain
2018-06-20,4.216811158869912,0.0,233.0151355397642,Bahrain
2018-06-21,0.0,0.0,242.99744342708547,Bahrain
2018-06-22,0.0,0.0,229.66351408541803,Bahrain
2018-06-23,45.389464157473526,0.0,281.35676209605987,Bahrain
2018-06-24,0.0,0.0,226.30424773915973,Bahrain
2018-06-25,0.0,0.0,221.7823740946841,Bahrain
2018-06-26,0.0,0.0,226.88708131955875,Bahrain
2018-06-27,0.0,0.0,235.33026817487908,Bahrain
2018-06-28,0.0,0.0,235.7562373569604,Bahrain
2018-06-29,0.0,0.0,227.12214591729457,Bahrain
2018-06-30,42.470509195626796,0.0,279.8227869449869,Bahrain
2018-07-01,0.0,0.0,233.1148707107362,Bahrain
2018-07-02,0.0,0.0,246.77033826984822,Bahrain
2018-07-03,12.089237226451825,0.0,256.85208314107626,Bahrain
2018-07-04,7.9914922298956235,0.0,255.8464308751684,Bahrain
2018-07-05,17.604219711907966,0.0,249.9421428017089,Bahrain
2018-07-06,28.554152070448957,0.0,281.5491773850708,Bahrain
2018-07-07,103.20604671534124,0.0,340.61676903679,Bahrain
2018-07-08,53.871798335947275,0.0,306.3236300740103,Bahrain
2018-07-09,67.82061623069922,0.0,299.57837054995764,Bahrain
2018-07-10,95.707953512682,0.0,332.0063944862388,Bahrain
2018-07-11,97.72669299076459,0.0,360.9864695313802,Bahrain
2018-07-12,113.04554866911452,0.0,358.8331069857849,Bahrain
2018-07-13,128.3160652869078,0.0,374.28675645852485,Bahrain
2018-07-14,209.67881922918477,0.0,458.7662650409146,Bahrain
2018-07-15,157.54697925154483,0.0,403.90678423877415,Bahrain
2018-07-16,170.87839154511627,0.0,424.41893775836536,Bahrain
2018-07-17,197.06675393970175,0.0,444.6851362272751,Bahrain
2018-07-18,193.98294775590043,0.0,452.519678708439,Bahrain
2018-07-19,203.2166840015362,0.0,445.8206235250051,Bahrain
2018-07-20,210.69875859017264,0.0,477.96654985967285,Bahrain
2018-07-21,286.4260145732573,36.87189254499492,535.0425655485194,Bahrain
2018-07-22,219.72289235090503,0.0,467.31767604242066,Bahrain
2018-07-23,220.96471309843201,0.0,454.893547249685,Bahrain
2018-07-24,234.87695181239434,0.0,477.82516062024104,Bahrain
2018-07-25,217.21968457351701,0.0,482.0557189493191,Bahrain
2018-07-26,212.09836114617883,0.0,471.1560124762482,Bahrain
2018-07-27,201.81259789971486,0.0,452.2505621169596,Bahrain
2018-07-28,261.53415790124217,1.585615343252944,508.2251004953946,Bahrain
2018-07-29,176.70077289023882,0.0,398.2876731194503,Bahrain
2018-07-30,162.27348839538936,0.0,386.90279383022363,Bahrain
2018-07-31,161.46880415764727,0.0,422.7799283867123,Bahrain
2018-08-01,131.53642213717563,0.0,370.32727313722364,Bahrain
2018-08-02,115.60746324166453,0.0,334.61353536712477,Bahrain
2018-08-03,99.72864068997731,0.0,364.42523880749013,Bahrain
2018-08-04,151.50088596146225,0.0,392.7100466977191,Bahrain
2018-08-05,69.07038685142331,0.0,310.2553669764139,Bahrain
2018-08-06,54.6770978024673,0.0,310.6249682928135,Bahrain
2018-08-07,54.81834245001558,0.0,282.7814980589394,Bahrain
2018-08-08,29.246795603823642,0.0,282.27213315747707,Bahrain
2018-08-09,18.354970127381364,0.0,270.9567027926752,Bahrain
2018-08-10,8.883483487717502,0.0,251.55955860607853,Bahrain
2018-08-11,64.00965974060088,0.0,301.84691103917646,Bahrain
2018-08-12,0.0,0.0,224.79949020992046,Bahrain
2018-08-13,0.0,0.0,243.47061409009578,Bahrain
2018-08-14,0.0,0.0,256.32285660556886,Bahrain
2018-08-15,0.0,0.0,211.6123987049041,Bahrain
2018-08-16,0.0,0.0,228.92450588719555,Bahrain
2018-08-17,0.0,0.0,227.83284966291606,Bahrain
2018-08-18,43.86735759869638,0.0,281.63097635962066,Bahrain
2018-08-19,0.0,0.0,226.49831656946205,Bahrain
2018-08-20,0.0,0.0,241.67697449292615,Bahrain
2018-08-21,6.205373498569665,0.0,270.87412356651953,Bahrain
2018-08-22,0.0,0.0,234.08256919429337,Bahrain
2018-08-23,3.4130096766289046,0.0,209.22170208196874,Bahrain
2018-08-24,8.111820196952957,0.0,249.2898401208148,Bahrain
2018-08-25,67.43070944189854,0.0,308.27715326819845,Bahrain
2018-08-26,17.217757753670135,0.0,259.28178774498826,Bahrain
2018-08-27,21.287676827742864,0.0,276.01500759851405,Bahrain
2018-08-28,35.8811197306304,0.0,279.8100575558641,Bahrain
2018-08-29,28.32050974046135,0.0,279.8528072166625,Bahrain
2018-08-30,30.99652126494035,0.0,274.0743276752421,Bahrain
2018-08-31,33.088130270208815,0.0,256.5345203057926,Bahrain
2018-09-01,84.98733003258481,0.0,341.79107889223644,Bahrain
2018-09-02,35.37742889598663,0.0,293.1910293180285,Bahrain
2018-09-03,35.52328374064778,0.0,290.12204622635903,Bahrain
2018-09-04,45.15628956040841,0.0,279.24780449707976,Bahrain
2018-09-05,34.34392395270635,0.0,269.049126749767,Bahrain
2018-09-06,33.00545018789703,0.0,299.73663038910365,Bahrain
2018-09-07,31.298678190167053,0.0,266.7837465973285,Bahrain
2018-09-08,75.48713095197017,0.0,330.49216306579865,Bahrain
2018-09-09,27.03685810532528,0.0,256.81370450996275,Bahrain
2018-09-10,24.589626654080444,0.0,264.38031063815777,Bahrain
2018-09-11,31.276649045498466,0.0,270.5168102396832,Bahrain
2018-09-12,19.80527626631969,0.0,268.7926569808257,Bahrain
2018-09-13,17.507616407470667,0.0,263.6024355125236,Bahrain
2018-09-14,15.397842271348777,0.0,256.6284790330259,Bahrain
2018-09-15,55.48567319199799,0.0,311.50185614641606,Bahrain
2018-09-16,11.895480513593057,0.0,262.48029224228475,Bahrain
2018-09-17,10.526023086401052,0.0,252.50897300581215,Bahrain
2018-09-18,17.796205027803794,0.0,266.48136067216194,Bahrain
2018-09-19,8.95183643720023,0.0,247.20044853605148,Bahrain
2018-09-20,8.649637450416982,0.0,251.53396734291016,Bahrain
2018-09-21,8.687059409972951,0.0,247.6388569427916,Bahrain
2018-09-22,46.76350742237755,0.0,289.5540535930695,Bahrain
2018-09-23,9.622601613166507,0.0,258.9637234771044,Bahrain
2018-09-24,10.398753738842924,0.0,243.02557053815445,Bahrain
2018-09-25,18.794702064941905,0.0,257.3384606424562,Bahrain
2018-09-26,12.607564334772185,0.0,264.73688807948497,Bahrain
2018-09-27,13.846976306871035,0.0,261.82223483717866,Bahrain
2018-09-28,15.135757669727628,0.0,265.2616492740623,Bahrain
2018-09-29,49.91685697340828,0.0,279.6363011388527,Bahrain
2018-09-30,17.616477253554603,0.0,263.29079270266385,Bahrain
2018-10-01,18.6750137278772,0.0,264.65186326832463,Bahrain
2018-10-02,26.153779059224014,0.0,289.10484072780105,Bahrain
2018-10-03,20.477743517940315,0.0,255.75970790806363,Bahrain
2018-10-04,21.08526636190661,0.0,269.1431254611332,Bahrain
2018-10-05,21.497205017934643,0.0,285.5037621233079,Bahrain
2018-10-06,50.96739282465683,0.0,291.4415472517505,Bahrain
2018-10-07,21.664710615344756,0.0,252.1200804164313,Bahrain
2018-10-08,21.38679094447086,0.0,278.0711943478153,Bahrain
2018-10-09,26.59469699960759,0.0,278.1554483723225,Bahrain
2018-10-10,20.371498844207238,0.0,259.84628629448775,Bahrain
2018-10-11,19.603144068569563,0.0,261.12439170890605,Bahrain
2018-10-12,18.715948442679046,0.0,268.47943208640197,Bahrain
2018-10-13,42.77092834512227,0.0,279.9029830310907,Bahrain
2018-10-14,16.66548364873426,0.0,259.0332996620247,Bahrain
2018-10-15,15.530874509189157,0.0,270.29005040463545,Bahrain
2018-10-16,19.19609909032624,0.0,266.91083326646105,Bahrain
2018-10-17,13.363791419512335,0.0,262.6176107940791,Bahrain
2018-10-18,12.323869687057426,0.0,256.2446931730045,Bahrain
2018-10-19,11.361141849525179,0.0,253.95871377129046,Bahrain
2018-10-20,31.29526620702003,0.0,280.3301371231188,Bahrain
2018-10-21,9.703785862587551,0.0,261.03338658057095,Bahrain
2018-10-22,9.005047641766858,0.0,236.12683088961793,Bahrain
2018-10-23,12.352793592781985,0.0,242.71089316131528,Bahrain
2018-10-24,8.030722170182898,0.0,264.58985486818926,Bahrain
2018-10-25,7.700033023438081,0.0,254.97008377973745,Bahrain
2018-10-26,7.478008648600611,0.0,250.78609223439682,Bahrain
2018-10-27,23.924196474881125,0.0,241.61709533329784,Bahrain
2018-10-28,7.2850978484269335,0.0,251.05294099538906,Bahrain
2018-10-29,7.262568441294645,0.0,239.54765263283994,Bahrain
2018-10-30,10.338866539895944,0.0,249.36846373509871,Bahrain
2018-10-31,7.389385832527909,0.0,253.2530971436866,Bahrain
2018-11-01,7.463373711049181,0.0,252.02111246192942,Bahrain
2018-11-02,7.53257414638115,0.0,234.7333437043989,Bahrain
2018-11-03,19.922568084932085,0.0,273.82917439417287,Bahrain
2018-11-04,7.577944752201843,0.0,267.9631685226809,Bahrain
2018-11-05,7.514953824996945,0.0,263.0981842134315,Bahrain
2018-11-06,9.575763990523235,0.0,257.82292341769966,Bahrain
2018-11-07,7.258155956322614,0.0,263.2895621764756,Bahrain
2018-11-08,7.028278195748877,0.0,244.53751695059623,Bahrain
2018-11-09,6.738330063649664,0.0,245.3455158513854,Bahrain
2018-11-10,14.502188990764443,0.0,259.8737480723463,Bahrain
2018-11-11,5.980369070838406,0.0,225.15839256207948,Bahrain
2018-11-12,5.516426629710323,0.0,249.7220133862029,Bahrain
2018-11-13,6.3201397325952104,0.0,250.70868395648725,Bahrain
2018-11-14,4.514085240650026,0.0,236.63955073288454,Bahrain
2018-11-15,3.9785652024937317,0.0,226.01664022471286,Bahrain
2018-11-16,3.4386612525819227,0.0,244.82235895474872,Bahrain
2018-11-17,6.784658861144539,0.0,255.4344997817034,Bahrain
2018-11-18,2.3774577914161723,0.0,247.22989938376003,Bahrain
2018-11-19,1.869519891949006,0.0,251.97957520132914,Bahrain
2018-11-20,1.8178485427843365,0.0,244.62147455912142,Bahrain
2018-11-21,0.9483821998532661,0.0,249.35022061170997,Bahrain
2018-11-22,0.534039381317982,0.0,233.17426059116056,Bahrain
2018-11-23,0.15207007484673263,0.0,249.77020249529292,Bahrain
2018-11-24,0.0,0.0,253.53434972391585,Bahrain
2018-11-25,0.0,0.0,246.76142148787065,Bahrain
2018-11-26,0.0,0.0,247.9999456116991,Bahrain
2018-11-27,0.0,0.0,244.65758802440453,Bahrain
2018-11-28,0.0,0.0,239.28706643979118,Bahrain
2018-11-29,0.0,0.0,257.724292032847,Bahrain
2018-11-30,0.0,0.0,238.72575497069505,Bahrain
2018-12-01,0.0,0.0,230.29258532198324,Bahrain
2018-12-02,0.0,0.0,255.8810500143852,Bahrain
2018-12-03,0.0,0.0,252.0990429339316,Bahrain
2018-12-04,0.0,0.0,228.05285257823013,Bahrain
2018-12-05,0.0,0.0,238.03711429593173,Bahrain
2018-12-06,0.0,0.0,238.63115031347297,Bahrain
2018-12-07,0.0,0.0,231.05260237934394,Bahrain
2018-12-08,0.0,0.0,236.57827057495285,Bahrain
2018-12-09,0.0,0.0,245.04218427534533,Bahrain
2018-12-10,0.0,0.0,239.22917028823213,Bahrain
2018-12-11,0.0,0.0,224.67233699432305,Bahrain
2018-12-12,0.0,0.0,238.25144584040095,Bahrain
2018-12-13,0.0,0.0,222.87981591130074,Bahrain
2018-12-14,0.0,0.0,221.48251454416229,Bahrain
2018-12-15,0.0,0.0,229.15778541538157,Bahrain
2018-12-16,0.0,0.0,216.87623103594348,Bahrain
2018-12-17,0.0,0.0,232.03479097538994,Bahrain
2018-12-18,0.0,0.0,215.31066036425938,Bahrain
2018-12-19,0.0,0.0,207.96699803503608,Bahrain
2018-12-20,0.0,0.0,212.75273286430308,Bahrain
2018-12-21,0.0,0.0,236.386994237332,Bahrain
2018-12-22,0.0,0.0,206.0419701732834,Bahrain
2018-12-23,0.0,0.0,228.19215295489866,Bahrain
2018-12-24,0.0,0.0,242.29194251761947,Bahrain
2018-12-25,0.0,0.0,231.34137412080037,Bahrain
2018-12-26,0.0,0.0,229.2694721997566,Bahrain
2018-12-27,0.0,0.0,230.66607585521663,Bahrain
2018-12-28,0.0,0.0,229.7941969121338,Bahrain
2018-12-29,0.0,0.0,215.83447827723944,Bahrain
2018-12-30,0.0,0.0,235.82730724792583,Bahrain
2018-12-31,0.0,0.0,230.3027386706194,Bahrain
2019-01-01,0.0,0.0,214.8439782225482,Bahrain
2019-01-02,0.0,0.0,221.97801728220747,Bahrain
2019-01-03,0.0,0.0,228.0652153601964,Bahrain
2019-01-04,0.0,0.0,220.71842575643066,Bahrain
2019-01-05,0.0,0.0,184.19559155530405,Bahrain
2019-01-06,0.0,0.0,226.95466735111427,Bahrain
2019-01-07,0.0,0.0,220.32969995227344,Bahrain
2019-01-08,0.0,0.0,234.59068573970563,Bahrain
2019-01-09,0.0,0.0,215.75137984683013,Bahrain
2019-01-10,0.0,0.0,228.00400082437727,Bahrain
2019-01-11,0.0,0.0,237.59121160168968,Bahrain
2019-01-12,0.0,0.0,209.42131318709275,Bahrain
2019-01-13,0.0,0.0,225.4278948567486,Bahrain
2019-01-14,0.0,0.0,223.40869961552178,Bahrain
2019-01-15,0.0,0.0,205.78575484971296,Bahrain
2019-01-16,0.0,0.0,237.90440911357737,Bahrain
2019-01-17,0.0,0.0,202.25071527584336,Bahrain
2019-01-18,0.0,0.0,227.73994128993075,Bahrain
2019-01-19,0.0,0.0,178.63571553538227,Bahrain
2019-01-20,0.0,0.0,211.49271928301138,Bahrain
2019-01-21,0.0,0.0,217.94958653629277,Bahrain
2019-01-22,0.0,0.0,195.98237967128216,Bahrain
2019-01-23,0.0,0.0,204.37860007997915,Bahrain
2019-01-24,0.0,0.0,231.62905064040064,Bahrain
2019-01-25,0.0,0.0,234.81776121139404,Bahrain
2019-01-26,0.0,0.0,190.53543814198304,Bahrain
2019-01-27,0.0,0.0,204.47418254245787,Bahrain
2019-01-28,0.0,0.0,210.62949017201007,Bahrain
2019-01-29,0.0,0.0,200.62599234895708,Bahrain
2019-01-30,0.0,0.0,219.3968552997193,Bahrain
2019-01-31,0.0,0.0,208.94281778422786,Bahrain
2019-02-01,0.0,0.0,202.69847730016343,Bahrain
2019-02-02,0.0,0.0,185.0835989837676,Bahrain
2019-02-03,0.0,0.0,216.54914830379118,Bahrain
2019-02-04,0.0,0.0,212.75303323810147,Bahrain
2019-02-05,0.0,0.0,204.27125538685289,Bahrain
2019-02-06,0.0,0.0,220.33498232477976,Bahrain
2019-02-07,0.0,0.0,212.19631691158182,Bahrain
2019-02-08,0.0,0.0,233.9701729324797,Bahrain
2019-02-09,0.0,0.0,168.35021635613796,Bahrain
2019-02-10,0.0,0.0,228.41153384389227,Bahrain
2019-02-11,0.0,0.0,224.89078232921332,Bahrain
2019-02-12,0.0,0.0,201.2767148621056,Bahrain
2019-02-13,0.0,0.0,213.376161386354,Bahrain
2019-02-14,0.0,0.0,222.62566386445636,Bahrain
2019-02-15,0.0,0.0,216.69715338554852,Bahrain
2019-02-16,0.0,0.0,158.88367171109712,Bahrain
2019-02-17,0.0,0.0,210.877378476655,Bahrain
2019-02-18,0.0,0.0,219.20037083975814,Bahrain
2019-02-19,0.0,0.0,205.33868783033364,Bahrain
